iteration,X,Y
3526,117.63,-0.787505539
3527,117.635,-0.787033258
3528,117.64,-0.786561019
3529,117.645,-0.786088822
3530,117.65,-0.785616666
3531,117.655,-0.785144553
3532,117.66,-0.784672482
3533,117.665,-0.784200452
3534,117.67,-0.783728464
3535,117.675,-0.783256519
3536,117.68,-0.782784615
3537,117.685,-0.782312753
3538,117.69,-0.781840932
3539,117.695,-0.781369154
3540,117.7,-0.780897418
3541,117.705,-0.780425723
3542,117.71,-0.77995407
3543,117.715,-0.779482459
3544,117.72,-0.77901089
3545,117.725,-0.778539363
3546,117.73,-0.778067877
3547,117.735,-0.777596434
3548,117.74,-0.777125032
3549,117.745,-0.776653671
3550,117.75,-0.776182353
3551,117.755,-0.775711077
3552,117.76,-0.775239842
3553,117.765,-0.774768649
3554,117.77,-0.774297498
3555,117.775,-0.773826388
3556,117.78,-0.773355321
3557,117.785,-0.772884295
3558,117.79,-0.77241331
3559,117.795,-0.771942368
3560,117.8,-0.771471467
3561,117.805,-0.771000608
3562,117.81,-0.770529791
3563,117.815,-0.770059016
3564,117.82,-0.769588282
3565,117.825,-0.76911759
3566,117.83,-0.768646939
3567,117.835,-0.76817633
3568,117.84,-0.767705763
3569,117.845,-0.767235238
3570,117.85,-0.766764754
3571,117.855,-0.766294312
3572,117.86,-0.765823912
3573,117.865,-0.765353553
3574,117.87,-0.764883236
3575,117.875,-0.764412961
3576,117.88,-0.763942727
3577,117.885,-0.763472535
3578,117.89,-0.763002385
3579,117.895,-0.762532276
3580,117.9,-0.762062209
3581,117.905,-0.761592183
3582,117.91,-0.761122199
3583,117.915,-0.760652257
3584,117.92,-0.760182356
3585,117.925,-0.759712497
3586,117.93,-0.759242679
3587,117.935,-0.758772903
3588,117.94,-0.758303169
3589,117.945,-0.757833476
3590,117.95,-0.757363825
3591,117.955,-0.756894215
3592,117.96,-0.756424647
3593,117.965,-0.75595512
3594,117.97,-0.755485635
3595,117.975,-0.755016192
3596,117.98,-0.75454679
3597,117.985,-0.754077429
3598,117.99,-0.753608111
3599,117.995,-0.753138833
3600,118,-0.752669597
3601,118.005,-0.752200403
3602,118.01,-0.75173125
3603,118.015,-0.751262139
3604,118.02,-0.750793069
3605,118.025,-0.75032404
3606,118.03,-0.749855053
3607,118.035,-0.749386108
3608,118.04,-0.748917204
3609,118.045,-0.748448341
3610,118.05,-0.74797952
3611,118.055,-0.74751074
3612,118.06,-0.747042002
3613,118.065,-0.746573305
3614,118.07,-0.74610465
3615,118.075,-0.745636036
3616,118.08,-0.745167464
3617,118.085,-0.744698933
3618,118.09,-0.744230443
3619,118.095,-0.743761995
3620,118.1,-0.743293588
3621,118.105,-0.742825223
3622,118.11,-0.742356898
3623,118.115,-0.741888616
3624,118.12,-0.741420374
3625,118.125,-0.740952175
3626,118.13,-0.740484016
3627,118.135,-0.740015899
3628,118.14,-0.739547823
3629,118.145,-0.739079788
3630,118.15,-0.738611795
3631,118.155,-0.738143843
3632,118.16,-0.737675933
3633,118.165,-0.737208064
3634,118.17,-0.736740236
3635,118.175,-0.73627245
3636,118.18,-0.735804704
3637,118.185,-0.735337
3638,118.19,-0.734869338
3639,118.195,-0.734401717
3640,118.2,-0.733934137
3641,118.205,-0.733466598
3642,118.21,-0.7329991
3643,118.215,-0.732531644
3644,118.22,-0.732064229
3645,118.225,-0.731596856
3646,118.23,-0.731129523
3647,118.235,-0.730662232
3648,118.24,-0.730194982
3649,118.245,-0.729727774
3650,118.25,-0.729260606
3651,118.255,-0.72879348
3652,118.26,-0.728326395
3653,118.265,-0.727859351
3654,118.27,-0.727392349
3655,118.275,-0.726925387
3656,118.28,-0.726458467
3657,118.285,-0.725991588
3658,118.29,-0.72552475
3659,118.295,-0.725057954
3660,118.3,-0.724591199
3661,118.305,-0.724124484
3662,118.31,-0.723657811
3663,118.315,-0.723191179
3664,118.32,-0.722724589
3665,118.325,-0.722258039
3666,118.33,-0.721791531
3667,118.335,-0.721325063
3668,118.34,-0.720858637
3669,118.345,-0.720392252
3670,118.35,-0.719925908
3671,118.355,-0.719459605
3672,118.36,-0.718993344
3673,118.365,-0.718527123
3674,118.37,-0.718060944
3675,118.375,-0.717594805
3676,118.38,-0.717128708
3677,118.385,-0.716662652
3678,118.39,-0.716196637
3679,118.395,-0.715730663
3680,118.4,-0.71526473
3681,118.405,-0.714798838
3682,118.41,-0.714332987
3683,118.415,-0.713867177
3684,118.42,-0.713401408
3685,118.425,-0.712935681
3686,118.43,-0.712469994
3687,118.435,-0.712004348
3688,118.44,-0.711538744
3689,118.445,-0.71107318
3690,118.45,-0.710607658
3691,118.455,-0.710142176
3692,118.46,-0.709676735
3693,118.465,-0.709211336
3694,118.47,-0.708745977
3695,118.475,-0.70828066
3696,118.48,-0.707815383
3697,118.485,-0.707350147
3698,118.49,-0.706884953
3699,118.495,-0.706419799
3700,118.5,-0.705954686
3701,118.505,-0.705489614
3702,118.51,-0.705024584
3703,118.515,-0.704559594
3704,118.52,-0.704094645
3705,118.525,-0.703629737
3706,118.53,-0.70316487
3707,118.535,-0.702700043
3708,118.54,-0.702235258
3709,118.545,-0.701770514
3710,118.55,-0.70130581
3711,118.555,-0.700841148
3712,118.56,-0.700376526
3713,118.565,-0.699911945
3714,118.57,-0.699447405
3715,118.575,-0.698982906
3716,118.58,-0.698518448
3717,118.585,-0.698054031
3718,118.59,-0.697589654
3719,118.595,-0.697125319
3720,118.6,-0.696661024
3721,118.605,-0.69619677
3722,118.61,-0.695732557
3723,118.615,-0.695268385
3724,118.62,-0.694804254
3725,118.625,-0.694340163
3726,118.63,-0.693876113
3727,118.635,-0.693412104
3728,118.64,-0.692948136
3729,118.645,-0.692484209
3730,118.65,-0.692020322
3731,118.655,-0.691556477
3732,118.66,-0.691092672
3733,118.665,-0.690628907
3734,118.67,-0.690165184
3735,118.675,-0.689701501
3736,118.68,-0.68923786
3737,118.685,-0.688774258
3738,118.69,-0.688310698
3739,118.695,-0.687847178
3740,118.7,-0.6873837
3741,118.705,-0.686920261
3742,118.71,-0.686456864
3743,118.715,-0.685993507
3744,118.72,-0.685530191
3745,118.725,-0.685066916
3746,118.73,-0.684603682
3747,118.735,-0.684140488
3748,118.74,-0.683677334
3749,118.745,-0.683214222
3750,118.75,-0.68275115
3751,118.755,-0.682288119
3752,118.76,-0.681825129
3753,118.765,-0.681362179
3754,118.77,-0.68089927
3755,118.775,-0.680436401
3756,118.78,-0.679973574
3757,118.785,-0.679510787
3758,118.79,-0.67904804
3759,118.795,-0.678585334
3760,118.8,-0.678122669
3761,118.805,-0.677660044
3762,118.81,-0.677197461
3763,118.815,-0.676734917
3764,118.82,-0.676272414
3765,118.825,-0.675809952
3766,118.83,-0.675347531
3767,118.835,-0.67488515
3768,118.84,-0.674422809
3769,118.845,-0.67396051
3770,118.85,-0.673498251
3771,118.855,-0.673036032
3772,118.86,-0.672573854
3773,118.865,-0.672111716
3774,118.87,-0.671649619
3775,118.875,-0.671187563
3776,118.88,-0.670725547
3777,118.885,-0.670263572
3778,118.89,-0.669801637
3779,118.895,-0.669339743
3780,118.9,-0.668877889
3781,118.905,-0.668416076
3782,118.91,-0.667954303
3783,118.915,-0.667492571
3784,118.92,-0.66703088
3785,118.925,-0.666569228
3786,118.93,-0.666107618
3787,118.935,-0.665646047
3788,118.94,-0.665184518
3789,118.945,-0.664723029
3790,118.95,-0.66426158
3791,118.955,-0.663800171
3792,118.96,-0.663338804
3793,118.965,-0.662877476
3794,118.97,-0.662416189
3795,118.975,-0.661954943
3796,118.98,-0.661493737
3797,118.985,-0.661032571
3798,118.99,-0.660571446
3799,118.995,-0.660110361
3800,119,-0.659649317
3801,119.005,-0.659188313
3802,119.01,-0.658727349
3803,119.015,-0.658266426
3804,119.02,-0.657805543
3805,119.025,-0.657344701
3806,119.03,-0.656883899
3807,119.035,-0.656423137
3808,119.04,-0.655962416
3809,119.045,-0.655501735
3810,119.05,-0.655041095
3811,119.055,-0.654580495
3812,119.06,-0.654119935
3813,119.065,-0.653659416
3814,119.07,-0.653198936
3815,119.075,-0.652738498
3816,119.08,-0.652278099
3817,119.085,-0.651817741
3818,119.09,-0.651357423
3819,119.095,-0.650897146
3820,119.1,-0.650436909
3821,119.105,-0.649976712
3822,119.11,-0.649516555
3823,119.115,-0.649056439
3824,119.12,-0.648596363
3825,119.125,-0.648136327
3826,119.13,-0.647676332
3827,119.135,-0.647216377
3828,119.14,-0.646756462
3829,119.145,-0.646296587
3830,119.15,-0.645836753
3831,119.155,-0.645376959
3832,119.16,-0.644917205
3833,119.165,-0.644457491
3834,119.17,-0.643997818
3835,119.175,-0.643538185
3836,119.18,-0.643078592
3837,119.185,-0.642619039
3838,119.19,-0.642159526
3839,119.195,-0.641700054
3840,119.2,-0.641240622
3841,119.205,-0.64078123
3842,119.21,-0.640321878
3843,119.215,-0.639862567
3844,119.22,-0.639403295
3845,119.225,-0.638944064
3846,119.23,-0.638484873
3847,119.235,-0.638025722
3848,119.24,-0.637566612
3849,119.245,-0.637107541
3850,119.25,-0.636648511
3851,119.255,-0.636189521
3852,119.26,-0.63573057
3853,119.265,-0.63527166
3854,119.27,-0.634812791
3855,119.275,-0.634353961
3856,119.28,-0.633895171
3857,119.285,-0.633436422
3858,119.29,-0.632977712
3859,119.295,-0.632519043
3860,119.3,-0.632060414
3861,119.305,-0.631601825
3862,119.31,-0.631143276
3863,119.315,-0.630684767
3864,119.32,-0.630226298
3865,119.325,-0.629767869
3866,119.33,-0.62930948
3867,119.335,-0.628851132
3868,119.34,-0.628392823
3869,119.345,-0.627934554
3870,119.35,-0.627476326
3871,119.355,-0.627018137
3872,119.36,-0.626559989
3873,119.365,-0.62610188
3874,119.37,-0.625643812
3875,119.375,-0.625185784
3876,119.38,-0.624727795
3877,119.385,-0.624269847
3878,119.39,-0.623811938
3879,119.395,-0.62335407
3880,119.4,-0.622896242
3881,119.405,-0.622438453
3882,119.41,-0.621980705
3883,119.415,-0.621522996
3884,119.42,-0.621065328
3885,119.425,-0.620607699
3886,119.43,-0.620150111
3887,119.435,-0.619692562
3888,119.44,-0.619235053
3889,119.445,-0.618777585
3890,119.45,-0.618320156
3891,119.455,-0.617862767
3892,119.46,-0.617405418
3893,119.465,-0.616948109
3894,119.47,-0.61649084
3895,119.475,-0.616033611
3896,119.48,-0.615576421
3897,119.485,-0.615119272
3898,119.49,-0.614662162
3899,119.495,-0.614205093
3900,119.5,-0.613748063
3901,119.505,-0.613291073
3902,119.51,-0.612834123
3903,119.515,-0.612377213
3904,119.52,-0.611920343
3905,119.525,-0.611463512
3906,119.53,-0.611006722
3907,119.535,-0.610549971
3908,119.54,-0.61009326
3909,119.545,-0.609636589
3910,119.55,-0.609179958
3911,119.555,-0.608723367
3912,119.56,-0.608266815
3913,119.565,-0.607810303
3914,119.57,-0.607353831
3915,119.575,-0.606897399
3916,119.58,-0.606441007
3917,119.585,-0.605984654
3918,119.59,-0.605528342
3919,119.595,-0.605072069
3920,119.6,-0.604615835
3921,119.605,-0.604159642
3922,119.61,-0.603703488
3923,119.615,-0.603247374
3924,119.62,-0.6027913
3925,119.625,-0.602335266
3926,119.63,-0.601879271
3927,119.635,-0.601423316
3928,119.64,-0.600967401
3929,119.645,-0.600511526
3930,119.65,-0.60005569
3931,119.655,-0.599599894
3932,119.66,-0.599144138
3933,119.665,-0.598688421
3934,119.67,-0.598232744
3935,119.675,-0.597777107
3936,119.68,-0.59732151
3937,119.685,-0.596865952
3938,119.69,-0.596410434
3939,119.695,-0.595954956
3940,119.7,-0.595499517
3941,119.705,-0.595044118
3942,119.71,-0.594588758
3943,119.715,-0.594133439
3944,119.72,-0.593678158
3945,119.725,-0.593222918
3946,119.73,-0.592767717
3947,119.735,-0.592312556
3948,119.74,-0.591857434
3949,119.745,-0.591402353
3950,119.75,-0.59094731
3951,119.755,-0.590492308
3952,119.76,-0.590037344
3953,119.765,-0.589582421
3954,119.77,-0.589127537
3955,119.775,-0.588672693
3956,119.78,-0.588217888
3957,119.785,-0.587763123
3958,119.79,-0.587308398
3959,119.795,-0.586853712
3960,119.8,-0.586399065
3961,119.805,-0.585944458
3962,119.81,-0.585489891
3963,119.815,-0.585035363
3964,119.82,-0.584580875
3965,119.825,-0.584126427
3966,119.83,-0.583672017
3967,119.835,-0.583217648
3968,119.84,-0.582763318
3969,119.845,-0.582309027
3970,119.85,-0.581854776
3971,119.855,-0.581400565
3972,119.86,-0.580946393
3973,119.865,-0.58049226
3974,119.87,-0.580038167
3975,119.875,-0.579584114
3976,119.88,-0.5791301
3977,119.885,-0.578676125
3978,119.89,-0.57822219
3979,119.895,-0.577768295
3980,119.9,-0.577314439
3981,119.905,-0.576860622
3982,119.91,-0.576406845
3983,119.915,-0.575953107
3984,119.92,-0.575499409
3985,119.925,-0.57504575
3986,119.93,-0.57459213
3987,119.935,-0.57413855
3988,119.94,-0.57368501
3989,119.945,-0.573231508
3990,119.95,-0.572778047
3991,119.955,-0.572324624
3992,119.96,-0.571871241
3993,119.965,-0.571417898
3994,119.97,-0.570964594
3995,119.975,-0.570511329
3996,119.98,-0.570058103
3997,119.985,-0.569604917
3998,119.99,-0.569151771
3999,119.995,-0.568698663
4000,120,-0.568245595
4001,120.005,-0.567792567
4002,120.01,-0.567339577
4003,120.015,-0.566886628
4004,120.02,-0.566433717
4005,120.025,-0.565980846
4006,120.03,-0.565528014
4007,120.035,-0.565075221
4008,120.04,-0.564622468
4009,120.045,-0.564169754
4010,120.05,-0.563717079
4011,120.055,-0.563264444
4012,120.06,-0.562811848
4013,120.065,-0.562359291
4014,120.07,-0.561906774
4015,120.075,-0.561454296
4016,120.08,-0.561001857
4017,120.085,-0.560549457
4018,120.09,-0.560097097
4019,120.095,-0.559644776
4020,120.1,-0.559192494
4021,120.105,-0.558740251
4022,120.11,-0.558288048
4023,120.115,-0.557835884
4024,120.12,-0.557383759
4025,120.125,-0.556931673
4026,120.13,-0.556479627
4027,120.135,-0.55602762
4028,120.14,-0.555575652
4029,120.145,-0.555123723
4030,120.15,-0.554671833
4031,120.155,-0.554219983
4032,120.16,-0.553768172
4033,120.165,-0.5533164
4034,120.17,-0.552864667
4035,120.175,-0.552412973
4036,120.18,-0.551961319
4037,120.185,-0.551509704
4038,120.19,-0.551058127
4039,120.195,-0.55060659
4040,120.2,-0.550155093
4041,120.205,-0.549703634
4042,120.21,-0.549252214
4043,120.215,-0.548800834
4044,120.22,-0.548349493
4045,120.225,-0.547898191
4046,120.23,-0.547446928
4047,120.235,-0.546995704
4048,120.24,-0.546544519
4049,120.245,-0.546093373
4050,120.25,-0.545642267
4051,120.255,-0.545191199
4052,120.26,-0.544740171
4053,120.265,-0.544289182
4054,120.27,-0.543838231
4055,120.275,-0.54338732
4056,120.28,-0.542936448
4057,120.285,-0.542485615
4058,120.29,-0.542034821
4059,120.295,-0.541584066
4060,120.3,-0.54113335
4061,120.305,-0.540682674
4062,120.31,-0.540232036
4063,120.315,-0.539781437
4064,120.32,-0.539330877
4065,120.325,-0.538880357
4066,120.33,-0.538429875
4067,120.335,-0.537979433
4068,120.34,-0.537529029
4069,120.345,-0.537078664
4070,120.35,-0.536628339
4071,120.355,-0.536178052
4072,120.36,-0.535727804
4073,120.365,-0.535277596
4074,120.37,-0.534827426
4075,120.375,-0.534377295
4076,120.38,-0.533927204
4077,120.385,-0.533477151
4078,120.39,-0.533027137
4079,120.395,-0.532577162
4080,120.4,-0.532127226
4081,120.405,-0.531677329
4082,120.41,-0.531227471
4083,120.415,-0.530777652
4084,120.42,-0.530327872
4085,120.425,-0.529878131
4086,120.43,-0.529428428
4087,120.435,-0.528978765
4088,120.44,-0.52852914
4089,120.445,-0.528079555
4090,120.45,-0.527630008
4091,120.455,-0.5271805
4092,120.46,-0.526731031
4093,120.465,-0.526281601
4094,120.47,-0.52583221
4095,120.475,-0.525382857
4096,120.48,-0.524933544
4097,120.485,-0.524484269
4098,120.49,-0.524035034
4099,120.495,-0.523585837
4100,120.5,-0.523136679
4101,120.505,-0.52268756
4102,120.51,-0.522238479
4103,120.515,-0.521789438
4104,120.52,-0.521340435
4105,120.525,-0.520891471
4106,120.53,-0.520442546
4107,120.535,-0.51999366
4108,120.54,-0.519544812
4109,120.545,-0.519096003
4110,120.55,-0.518647234
4111,120.555,-0.518198503
4112,120.56,-0.51774981
4113,120.565,-0.517301157
4114,120.57,-0.516852542
4115,120.575,-0.516403966
4116,120.58,-0.515955429
4117,120.585,-0.51550693
4118,120.59,-0.515058471
4119,120.595,-0.51461005
4120,120.6,-0.514161667
4121,120.605,-0.513713324
4122,120.61,-0.513265019
4123,120.615,-0.512816753
4124,120.62,-0.512368526
4125,120.625,-0.511920337
4126,120.63,-0.511472187
4127,120.635,-0.511024076
4128,120.64,-0.510576004
4129,120.645,-0.51012797
4130,120.65,-0.509679975
4131,120.655,-0.509232019
4132,120.66,-0.508784101
4133,120.665,-0.508336222
4134,120.67,-0.507888382
4135,120.675,-0.50744058
4136,120.68,-0.506992817
4137,120.685,-0.506545092
4138,120.69,-0.506097407
4139,120.695,-0.50564976
4140,120.7,-0.505202151
4141,120.705,-0.504754582
4142,120.71,-0.50430705
4143,120.715,-0.503859558
4144,120.72,-0.503412104
4145,120.725,-0.502964689
4146,120.73,-0.502517312
4147,120.735,-0.502069974
4148,120.74,-0.501622674
4149,120.745,-0.501175414
4150,120.75,-0.500728191
4151,120.755,-0.500281008
4152,120.76,-0.499833863
4153,120.765,-0.499386756
4154,120.77,-0.498939688
4155,120.775,-0.498492659
4156,120.78,-0.498045668
4157,120.785,-0.497598716
4158,120.79,-0.497151802
4159,120.795,-0.496704927
4160,120.8,-0.49625809
4161,120.805,-0.495811292
4162,120.81,-0.495364532
4163,120.815,-0.494917811
4164,120.82,-0.494471129
4165,120.825,-0.494024485
4166,120.83,-0.493577879
4167,120.835,-0.493131312
4168,120.84,-0.492684784
4169,120.845,-0.492238294
4170,120.85,-0.491791842
4171,120.855,-0.491345429
4172,120.86,-0.490899055
4173,120.865,-0.490452719
4174,120.87,-0.490006421
4175,120.875,-0.489560162
4176,120.88,-0.489113941
4177,120.885,-0.488667759
4178,120.89,-0.488221615
4179,120.895,-0.48777551
4180,120.9,-0.487329443
4181,120.905,-0.486883415
4182,120.91,-0.486437425
4183,120.915,-0.485991473
4184,120.92,-0.48554556
4185,120.925,-0.485099685
4186,120.93,-0.484653849
4187,120.935,-0.484208051
4188,120.94,-0.483762291
4189,120.945,-0.48331657
4190,120.95,-0.482870887
4191,120.955,-0.482425243
4192,120.96,-0.481979637
4193,120.965,-0.481534069
4194,120.97,-0.48108854
4195,120.975,-0.480643049
4196,120.98,-0.480197597
4197,120.985,-0.479752183
4198,120.99,-0.479306807
4199,120.995,-0.478861469
4200,121,-0.47841617
4201,121.005,-0.477970909
4202,121.01,-0.477525687
4203,121.015,-0.477080503
4204,121.02,-0.476635357
4205,121.025,-0.476190249
4206,121.03,-0.47574518
4207,121.035,-0.475300149
4208,121.04,-0.474855157
4209,121.045,-0.474410202
4210,121.05,-0.473965286
4211,121.055,-0.473520409
4212,121.06,-0.473075569
4213,121.065,-0.472630768
4214,121.07,-0.472186005
4215,121.075,-0.471741281
4216,121.08,-0.471296594
4217,121.085,-0.470851946
4218,121.09,-0.470407336
4219,121.095,-0.469962765
4220,121.1,-0.469518231
4221,121.105,-0.469073736
4222,121.11,-0.468629279
4223,121.115,-0.46818486
4224,121.12,-0.46774048
4225,121.125,-0.467296138
4226,121.13,-0.466851834
4227,121.135,-0.466407568
4228,121.14,-0.46596334
4229,121.145,-0.465519151
4230,121.15,-0.465074999
4231,121.155,-0.464630886
4232,121.16,-0.464186812
4233,121.165,-0.463742775
4234,121.17,-0.463298776
4235,121.175,-0.462854816
4236,121.18,-0.462410894
4237,121.185,-0.46196701
4238,121.19,-0.461523164
4239,121.195,-0.461079356
4240,121.2,-0.460635586
4241,121.205,-0.460191855
4242,121.21,-0.459748161
4243,121.215,-0.459304506
4244,121.22,-0.458860889
4245,121.225,-0.45841731
4246,121.23,-0.457973769
4247,121.235,-0.457530266
4248,121.24,-0.457086802
4249,121.245,-0.456643375
4250,121.25,-0.456199986
4251,121.255,-0.455756636
4252,121.26,-0.455313324
4253,121.265,-0.454870049
4254,121.27,-0.454426813
4255,121.275,-0.453983615
4256,121.28,-0.453540455
4257,121.285,-0.453097333
4258,121.29,-0.452654249
4259,121.295,-0.452211203
4260,121.3,-0.451768195
4261,121.305,-0.451325225
4262,121.31,-0.450882294
4263,121.315,-0.4504394
4264,121.32,-0.449996544
4265,121.325,-0.449553726
4266,121.33,-0.449110947
4267,121.335,-0.448668205
4268,121.34,-0.448225501
4269,121.345,-0.447782835
4270,121.35,-0.447340208
4271,121.355,-0.446897618
4272,121.36,-0.446455066
4273,121.365,-0.446012552
4274,121.37,-0.445570076
4275,121.375,-0.445127639
4276,121.38,-0.444685239
4277,121.385,-0.444242877
4278,121.39,-0.443800553
4279,121.395,-0.443358267
4280,121.4,-0.442916019
4281,121.405,-0.442473808
4282,121.41,-0.442031636
4283,121.415,-0.441589502
4284,121.42,-0.441147406
4285,121.425,-0.440705347
4286,121.43,-0.440263327
4287,121.435,-0.439821344
4288,121.44,-0.439379399
4289,121.445,-0.438937492
4290,121.45,-0.438495623
4291,121.455,-0.438053792
4292,121.46,-0.437611999
4293,121.465,-0.437170244
4294,121.47,-0.436728526
4295,121.475,-0.436286847
4296,121.48,-0.435845205
4297,121.485,-0.435403601
4298,121.49,-0.434962035
4299,121.495,-0.434520507
4300,121.5,-0.434079017
4301,121.505,-0.433637564
4302,121.51,-0.43319615
