iteration,X,Y
945,-0.433,-15.02008677
946,-0.4324,-15.00271764
947,-0.4318,-14.9853588
948,-0.4312,-14.96801025
949,-0.4306,-14.95067198
950,-0.43,-14.933344
951,-0.4294,-14.9160263
952,-0.4288,-14.89871888
953,-0.4282,-14.88142174
954,-0.4276,-14.86413487
955,-0.427,-14.84685827
956,-0.4264,-14.82959194
957,-0.4258,-14.81233587
958,-0.4252,-14.79509007
959,-0.4246,-14.77785453
960,-0.424,-14.76062925
961,-0.4234,-14.74341422
962,-0.4228,-14.72620945
963,-0.4222,-14.70901493
964,-0.4216,-14.69183065
965,-0.421,-14.67465662
966,-0.4204,-14.65749284
967,-0.4198,-14.64033929
968,-0.4192,-14.62319598
969,-0.4186,-14.60606291
970,-0.418,-14.58894006
971,-0.4174,-14.57182745
972,-0.4168,-14.55472507
973,-0.4162,-14.53763291
974,-0.4156,-14.52055097
975,-0.415,-14.50347925
976,-0.4144,-14.48641775
977,-0.4138,-14.46936646
978,-0.4132,-14.45232538
979,-0.4126,-14.43529452
980,-0.412,-14.41827386
981,-0.4114,-14.4012634
982,-0.4108,-14.38426314
983,-0.4102,-14.36727309
984,-0.4096,-14.35029323
985,-0.409,-14.33332356
986,-0.4084,-14.31636408
987,-0.4078,-14.29941479
988,-0.4072,-14.28247569
989,-0.4066,-14.26554677
990,-0.406,-14.24862803
991,-0.4054,-14.23171947
992,-0.4048,-14.21482109
993,-0.4042,-14.19793287
994,-0.4036,-14.18105483
995,-0.403,-14.16418695
996,-0.4024,-14.14732924
997,-0.4018,-14.1304817
998,-0.4012,-14.11364431
999,-0.4006,-14.09681708
1000,-0.4,-14.08
1001,-0.3994,-14.06319308
1002,-0.3988,-14.0463963
1003,-0.3982,-14.02960967
1004,-0.3976,-14.01283319
1005,-0.397,-13.99606685
1006,-0.3964,-13.97931064
1007,-0.3958,-13.96256458
1008,-0.3952,-13.94582864
1009,-0.3946,-13.92910284
1010,-0.394,-13.91238717
1011,-0.3934,-13.89568162
1012,-0.3928,-13.8789862
1013,-0.3922,-13.86230089
1014,-0.3916,-13.84562571
1015,-0.391,-13.82896064
1016,-0.3904,-13.81230569
1017,-0.3898,-13.79566084
1018,-0.3892,-13.7790261
1019,-0.3886,-13.76240147
1020,-0.388,-13.74578694
1021,-0.3874,-13.72918252
1022,-0.3868,-13.71258818
1023,-0.3862,-13.69600395
1024,-0.3856,-13.6794298
1025,-0.385,-13.66286575
1026,-0.3844,-13.64631178
1027,-0.3838,-13.6297679
1028,-0.3832,-13.6132341
1029,-0.3826,-13.59671038
1030,-0.382,-13.58019674
1031,-0.3814,-13.56369317
1032,-0.3808,-13.54719967
1033,-0.3802,-13.53071624
1034,-0.3796,-13.51424288
1035,-0.379,-13.49777958
1036,-0.3784,-13.48132634
1037,-0.3778,-13.46488316
1038,-0.3772,-13.44845004
1039,-0.3766,-13.43202697
1040,-0.376,-13.41561395
1041,-0.3754,-13.39921098
1042,-0.3748,-13.38281806
1043,-0.3742,-13.36643518
1044,-0.3736,-13.35006234
1045,-0.373,-13.33369953
1046,-0.3724,-13.31734677
1047,-0.3718,-13.30100403
1048,-0.3712,-13.28467133
1049,-0.3706,-13.26834865
1050,-0.37,-13.252036
1051,-0.3694,-13.23573337
1052,-0.3688,-13.21944076
1053,-0.3682,-13.20315817
1054,-0.3676,-13.18688559
1055,-0.367,-13.17062303
1056,-0.3664,-13.15437047
1057,-0.3658,-13.13812792
1058,-0.3652,-13.12189538
1059,-0.3646,-13.10567283
1060,-0.364,-13.08946029
1061,-0.3634,-13.07325774
1062,-0.3628,-13.05706519
1063,-0.3622,-13.04088262
1064,-0.3616,-13.02471005
1065,-0.361,-13.00854746
1066,-0.3604,-12.99239486
1067,-0.3598,-12.97625223
1068,-0.3592,-12.96011959
1069,-0.3586,-12.94399692
1070,-0.358,-12.92788422
1071,-0.3574,-12.9117815
1072,-0.3568,-12.89568874
1073,-0.3562,-12.87960595
1074,-0.3556,-12.86353312
1075,-0.355,-12.84747025
1076,-0.3544,-12.83141734
1077,-0.3538,-12.81537438
1078,-0.3532,-12.79934138
1079,-0.3526,-12.78331832
1080,-0.352,-12.76730522
1081,-0.3514,-12.75130205
1082,-0.3508,-12.73530883
1083,-0.3502,-12.71932555
1084,-0.3496,-12.70335221
1085,-0.349,-12.6873888
1086,-0.3484,-12.67143532
1087,-0.3478,-12.65549177
1088,-0.3472,-12.63955815
1089,-0.3466,-12.62363445
1090,-0.346,-12.60772067
1091,-0.3454,-12.59181681
1092,-0.3448,-12.57592287
1093,-0.3442,-12.56003884
1094,-0.3436,-12.54416472
1095,-0.343,-12.52830051
1096,-0.3424,-12.51244621
1097,-0.3418,-12.49660181
1098,-0.3412,-12.48076731
1099,-0.3406,-12.46494271
1100,-0.34,-12.449128
1101,-0.3394,-12.43332319
1102,-0.3388,-12.41752826
1103,-0.3382,-12.40174323
1104,-0.3376,-12.38596807
1105,-0.337,-12.37020281
1106,-0.3364,-12.35444742
1107,-0.3358,-12.33870191
1108,-0.3352,-12.32296627
1109,-0.3346,-12.3072405
1110,-0.334,-12.29152461
1111,-0.3334,-12.27581858
1112,-0.3328,-12.26012242
1113,-0.3322,-12.24443611
1114,-0.3316,-12.22875967
1115,-0.331,-12.21309308
1116,-0.3304,-12.19743635
1117,-0.3298,-12.18178947
1118,-0.3292,-12.16615243
1119,-0.3286,-12.15052525
1120,-0.328,-12.1349079
1121,-0.3274,-12.1193004
1122,-0.3268,-12.10370274
1123,-0.3262,-12.08811491
1124,-0.3256,-12.07253691
1125,-0.325,-12.05696875
1126,-0.3244,-12.04141041
1127,-0.3238,-12.0258619
1128,-0.3232,-12.01032321
1129,-0.3226,-11.99479435
1130,-0.322,-11.9792753
1131,-0.3214,-11.96376606
1132,-0.3208,-11.94826664
1133,-0.3202,-11.93277702
1134,-0.3196,-11.91729722
1135,-0.319,-11.90182722
1136,-0.3184,-11.88636702
1137,-0.3178,-11.87091662
1138,-0.3172,-11.85547602
1139,-0.3166,-11.84004521
1140,-0.316,-11.82462419
1141,-0.3154,-11.80921296
1142,-0.3148,-11.79381152
1143,-0.3142,-11.77841987
1144,-0.3136,-11.76303799
1145,-0.313,-11.74766589
1146,-0.3124,-11.73230357
1147,-0.3118,-11.71695103
1148,-0.3112,-11.70160825
1149,-0.3106,-11.68627524
1150,-0.31,-11.670952
1151,-0.3094,-11.65563852
1152,-0.3088,-11.6403348
1153,-0.3082,-11.62504084
1154,-0.3076,-11.60975664
1155,-0.307,-11.59448219
1156,-0.3064,-11.57921748
1157,-0.3058,-11.56396253
1158,-0.3052,-11.54871732
1159,-0.3046,-11.53348185
1160,-0.304,-11.51825613
1161,-0.3034,-11.50304014
1162,-0.3028,-11.48783388
1163,-0.3022,-11.47263736
1164,-0.3016,-11.45745057
1165,-0.301,-11.4422735
1166,-0.3004,-11.42710616
1167,-0.2998,-11.41194854
1168,-0.2992,-11.39680064
1169,-0.2986,-11.38166245
1170,-0.298,-11.36653398
1171,-0.2974,-11.35141522
1172,-0.2968,-11.33630617
1173,-0.2962,-11.32120683
1174,-0.2956,-11.30611719
1175,-0.295,-11.29103725
1176,-0.2944,-11.27596701
1177,-0.2938,-11.26090646
1178,-0.2932,-11.24585561
1179,-0.2926,-11.23081445
1180,-0.292,-11.21578298
1181,-0.2914,-11.20076119
1182,-0.2908,-11.18574908
1183,-0.2902,-11.17074666
1184,-0.2896,-11.15575391
1185,-0.289,-11.14077084
1186,-0.2884,-11.12579744
1187,-0.2878,-11.11083371
1188,-0.2872,-11.09587965
1189,-0.2866,-11.08093525
1190,-0.286,-11.06600051
1191,-0.2854,-11.05107544
1192,-0.2848,-11.03616002
1193,-0.2842,-11.02125425
1194,-0.2836,-11.00635814
1195,-0.283,-10.99147167
1196,-0.2824,-10.97659486
1197,-0.2818,-10.96172768
1198,-0.2812,-10.94687015
1199,-0.2806,-10.93202226
1200,-0.28,-10.917184
1201,-0.2794,-10.90235538
1202,-0.2788,-10.88753638
1203,-0.2782,-10.87272702
1204,-0.2776,-10.85792728
1205,-0.277,-10.84313717
1206,-0.2764,-10.82835667
1207,-0.2758,-10.8135858
1208,-0.2752,-10.79882453
1209,-0.2746,-10.78407289
1210,-0.274,-10.76933085
1211,-0.2734,-10.75459842
1212,-0.2728,-10.73987559
1213,-0.2722,-10.72516237
1214,-0.2716,-10.71045875
1215,-0.271,-10.69576472
1216,-0.2704,-10.68108029
1217,-0.2698,-10.66640545
1218,-0.2692,-10.6517402
1219,-0.2686,-10.63708454
1220,-0.268,-10.62243846
1221,-0.2674,-10.60780197
1222,-0.2668,-10.59317505
1223,-0.2662,-10.57855771
1224,-0.2656,-10.56394994
1225,-0.265,-10.54935175
1226,-0.2644,-10.53476312
1227,-0.2638,-10.52018406
1228,-0.2632,-10.50561457
1229,-0.2626,-10.49105463
1230,-0.262,-10.47650426
1231,-0.2614,-10.46196344
1232,-0.2608,-10.44743217
1233,-0.2602,-10.43291045
1234,-0.2596,-10.41839828
1235,-0.259,-10.40389566
1236,-0.2584,-10.38940258
1237,-0.2578,-10.37491904
1238,-0.2572,-10.36044503
1239,-0.2566,-10.34598057
1240,-0.256,-10.33152563
1241,-0.2554,-10.31708023
1242,-0.2548,-10.30264435
1243,-0.2542,-10.288218
1244,-0.2536,-10.27380117
1245,-0.253,-10.25939385
1246,-0.2524,-10.24499606
1247,-0.2518,-10.23060778
1248,-0.2512,-10.21622901
1249,-0.2506,-10.20185975
1250,-0.25,-10.1875
1251,-0.2494,-10.17314975
1252,-0.2488,-10.158809
1253,-0.2482,-10.14447776
1254,-0.2476,-10.130156
1255,-0.247,-10.11584375
1256,-0.2464,-10.10154098
1257,-0.2458,-10.0872477
1258,-0.2452,-10.07296391
1259,-0.2446,-10.0586896
1260,-0.244,-10.04442477
1261,-0.2434,-10.03016942
1262,-0.2428,-10.01592354
1263,-0.2422,-10.00168714
1264,-0.2416,-9.987460207
1265,-0.241,-9.973242742
1266,-0.2404,-9.959034743
1267,-0.2398,-9.944836206
1268,-0.2392,-9.930647129
1269,-0.2386,-9.916467509
1270,-0.238,-9.902297344
1271,-0.2374,-9.888136631
1272,-0.2368,-9.873985368
1273,-0.2362,-9.859843552
1274,-0.2356,-9.84571118
1275,-0.235,-9.83158825
1276,-0.2344,-9.817474759
1277,-0.2338,-9.803370705
1278,-0.2332,-9.789276085
1279,-0.2326,-9.775190896
1280,-0.232,-9.761115136
1281,-0.2314,-9.747048802
1282,-0.2308,-9.732991892
1283,-0.2302,-9.718944403
1284,-0.2296,-9.704906333
1285,-0.229,-9.690877678
1286,-0.2284,-9.676858437
1287,-0.2278,-9.662848606
1288,-0.2272,-9.648848183
1289,-0.2266,-9.634857166
1290,-0.226,-9.620875552
1291,-0.2254,-9.606903338
1292,-0.2248,-9.592940522
1293,-0.2242,-9.578987101
1294,-0.2236,-9.565043073
1295,-0.223,-9.551108434
1296,-0.2224,-9.537183183
1297,-0.2218,-9.523267316
1298,-0.2212,-9.509360832
1299,-0.2206,-9.495463728
1300,-0.22,-9.481576
1301,-0.2194,-9.467697647
1302,-0.2188,-9.453828665
1303,-0.2182,-9.439969053
1304,-0.2176,-9.426118808
1305,-0.217,-9.412277926
1306,-0.2164,-9.398446406
1307,-0.2158,-9.384624245
1308,-0.2152,-9.37081144
1309,-0.2146,-9.357007988
1310,-0.214,-9.343213888
1311,-0.2134,-9.329429136
1312,-0.2128,-9.31565373
1313,-0.2122,-9.301887668
1314,-0.2116,-9.288130946
1315,-0.211,-9.274383562
1316,-0.2104,-9.260645514
1317,-0.2098,-9.246916798
1318,-0.2092,-9.233197413
1319,-0.2086,-9.219487356
1320,-0.208,-9.205786624
1321,-0.2074,-9.192095214
1322,-0.2068,-9.178413125
1323,-0.2062,-9.164740353
1324,-0.2056,-9.151076895
1325,-0.205,-9.13742275
1326,-0.2044,-9.123777914
1327,-0.2038,-9.110142386
1328,-0.2032,-9.096516162
1329,-0.2026,-9.082899239
1330,-0.202,-9.069291616
1331,-0.2014,-9.055693289
1332,-0.2008,-9.042104257
1333,-0.2002,-9.028524516
1334,-0.1996,-9.014954064
1335,-0.199,-9.001392898
1336,-0.1984,-8.987841016
1337,-0.1978,-8.974298415
1338,-0.1972,-8.960765092
1339,-0.1966,-8.947241045
1340,-0.196,-8.933726272
1341,-0.1954,-8.920220769
1342,-0.1948,-8.906724535
1343,-0.1942,-8.893237566
1344,-0.1936,-8.87975986
1345,-0.193,-8.866291414
1346,-0.1924,-8.852832226
1347,-0.1918,-8.839382293
1348,-0.1912,-8.825941613
1349,-0.1906,-8.812510183
1350,-0.19,-8.799088
1351,-0.1894,-8.785675062
1352,-0.1888,-8.772271366
1353,-0.1882,-8.75887691
1354,-0.1876,-8.745491691
1355,-0.187,-8.732115706
1356,-0.1864,-8.718748953
1357,-0.1858,-8.705391429
1358,-0.1852,-8.692043132
1359,-0.1846,-8.678704059
1360,-0.184,-8.665374208
1361,-0.1834,-8.652053575
1362,-0.1828,-8.638742159
1363,-0.1822,-8.625439956
1364,-0.1816,-8.612146965
1365,-0.181,-8.598863182
1366,-0.1804,-8.585588605
1367,-0.1798,-8.572323231
1368,-0.1792,-8.559067058
1369,-0.1786,-8.545820083
1370,-0.178,-8.532582304
1371,-0.1774,-8.519353718
1372,-0.1768,-8.506134322
1373,-0.1762,-8.492924113
1374,-0.1756,-8.47972309
1375,-0.175,-8.46653125
1376,-0.1744,-8.45334859
1377,-0.1738,-8.440175107
1378,-0.1732,-8.427010798
1379,-0.1726,-8.413855662
1380,-0.172,-8.400709696
1381,-0.1714,-8.387572897
1382,-0.1708,-8.374445262
1383,-0.1702,-8.361326789
1384,-0.1696,-8.348217475
1385,-0.169,-8.335117318
1386,-0.1684,-8.322026315
1387,-0.1678,-8.308944464
1388,-0.1672,-8.295871761
1389,-0.1666,-8.282808205
1390,-0.166,-8.269753792
1391,-0.1654,-8.256708521
1392,-0.1648,-8.243672388
1393,-0.1642,-8.230645391
1394,-0.1636,-8.217627527
1395,-0.163,-8.204618794
1396,-0.1624,-8.191619189
1397,-0.1618,-8.17862871
1398,-0.1612,-8.165647354
1399,-0.1606,-8.152675118
1400,-0.16,-8.139712
1401,-0.1594,-8.126757997
1402,-0.1588,-8.113813107
1403,-0.1582,-8.100877327
1404,-0.1576,-8.087950654
1405,-0.157,-8.075033086
1406,-0.1564,-8.06212462
1407,-0.1558,-8.049225254
1408,-0.1552,-8.036334985
1409,-0.1546,-8.023453811
1410,-0.154,-8.010581728
1411,-0.1534,-7.997718735
1412,-0.1528,-7.984864828
1413,-0.1522,-7.972020005
1414,-0.1516,-7.959184264
1415,-0.151,-7.946357602
1416,-0.1504,-7.933540016
1417,-0.1498,-7.920731504
1418,-0.1492,-7.907932063
1419,-0.1486,-7.895141691
1420,-0.148,-7.882360384
1421,-0.1474,-7.869588141
1422,-0.1468,-7.856824958
1423,-0.1462,-7.844070834
1424,-0.1456,-7.831325766
1425,-0.145,-7.81858975
1426,-0.1444,-7.805862785
1427,-0.1438,-7.793144867
1428,-0.1432,-7.780435995
1429,-0.1426,-7.767736166
1430,-0.142,-7.755045376
1431,-0.1414,-7.742363624
1432,-0.1408,-7.729690907
1433,-0.1402,-7.717027222
1434,-0.1396,-7.704372566
1435,-0.139,-7.691726938
1436,-0.1384,-7.679090334
1437,-0.1378,-7.666462752
1438,-0.1372,-7.65384419
1439,-0.1366,-7.641234644
1440,-0.136,-7.628634112
1441,-0.1354,-7.616042592
1442,-0.1348,-7.60346008
1443,-0.1342,-7.590886575
1444,-0.1336,-7.578322074
1445,-0.133,-7.565766574
1446,-0.1324,-7.553220072
1447,-0.1318,-7.540682567
1448,-0.1312,-7.528154055
1449,-0.1306,-7.515634533
1450,-0.13,-7.503124
1451,-0.1294,-7.490622452
1452,-0.1288,-7.478129888
1453,-0.1282,-7.465646304
1454,-0.1276,-7.453171697
1455,-0.127,-7.440706066
1456,-0.1264,-7.428249407
1457,-0.1258,-7.415801719
1458,-0.1252,-7.403362998
1459,-0.1246,-7.390933242
1460,-0.124,-7.378512448
1461,-0.1234,-7.366100614
1462,-0.1228,-7.353697737
1463,-0.1222,-7.341303814
1464,-0.1216,-7.328918843
1465,-0.121,-7.316542822
1466,-0.1204,-7.304175747
1467,-0.1198,-7.291817617
1468,-0.1192,-7.279468428
1469,-0.1186,-7.267128178
1470,-0.118,-7.254796864
1471,-0.1174,-7.242474484
1472,-0.1168,-7.230161035
1473,-0.1162,-7.217856515
1474,-0.1156,-7.205560921
1475,-0.115,-7.19327425
1476,-0.1144,-7.1809965
1477,-0.1138,-7.168727668
1478,-0.1132,-7.156467752
1479,-0.1126,-7.144216749
1480,-0.112,-7.131974656
1481,-0.1114,-7.119741471
1482,-0.1108,-7.107517191
1483,-0.1102,-7.095301814
1484,-0.1096,-7.083095337
1485,-0.109,-7.070897758
1486,-0.1084,-7.058709073
1487,-0.1078,-7.046529281
1488,-0.1072,-7.034358378
1489,-0.1066,-7.022196363
1490,-0.106,-7.010043232
1491,-0.1054,-6.997898983
1492,-0.1048,-6.985763613
1493,-0.1042,-6.97363712
1494,-0.1036,-6.961519501
1495,-0.103,-6.949410754
1496,-0.1024,-6.937310876
1497,-0.1018,-6.925219864
1498,-0.1012,-6.913137715
1499,-0.1006,-6.901064428
1500,-0.1,-6.889
1501,-0.0994,-6.876944428
1502,-0.0988,-6.864897709
1503,-0.0982,-6.85285984
1504,-0.0976,-6.84083082
1505,-0.097,-6.828810646
1506,-0.0964,-6.816799315
1507,-0.0958,-6.804796824
1508,-0.0952,-6.792803171
1509,-0.0946,-6.780818353
1510,-0.094,-6.768842368
1511,-0.0934,-6.756875213
1512,-0.0928,-6.744916886
1513,-0.0922,-6.732967383
1514,-0.0916,-6.721026703
1515,-0.091,-6.709094842
1516,-0.0904,-6.697171799
1517,-0.0898,-6.68525757
1518,-0.0892,-6.673352153
1519,-0.0886,-6.661455545
1520,-0.088,-6.649567744
1521,-0.0874,-6.637688747
1522,-0.0868,-6.625818552
1523,-0.0862,-6.613957156
1524,-0.0856,-6.602104556
1525,-0.085,-6.59026075
1526,-0.0844,-6.578425735
1527,-0.0838,-6.566599509
1528,-0.0832,-6.554782069
1529,-0.0826,-6.542973412
1530,-0.082,-6.531173536
1531,-0.0814,-6.519382438
1532,-0.0808,-6.507600116
1533,-0.0802,-6.495826567
1534,-0.0796,-6.484061789
1535,-0.079,-6.472305778
1536,-0.0784,-6.460558533
1537,-0.0778,-6.44882005
1538,-0.0772,-6.437090327
1539,-0.0766,-6.425369362
1540,-0.076,-6.413657152
1541,-0.0754,-6.401953694
1542,-0.0748,-6.390258986
1543,-0.0742,-6.378573025
1544,-0.0736,-6.366895809
1545,-0.073,-6.355227334
1546,-0.0724,-6.343567599
1547,-0.0718,-6.3319166
1548,-0.0712,-6.320274336
1549,-0.0706,-6.308640804
1550,-0.07,-6.297016
1551,-0.0694,-6.285399923
1552,-0.0688,-6.273792569
1553,-0.0682,-6.262193937
1554,-0.0676,-6.250604024
1555,-0.067,-6.239022826
1556,-0.0664,-6.227450342
1557,-0.0658,-6.215886569
1558,-0.0652,-6.204331504
1559,-0.0646,-6.192785144
1560,-0.064,-6.181247488
1561,-0.0634,-6.169718532
1562,-0.0628,-6.158198274
1563,-0.0622,-6.146686712
1564,-0.0616,-6.135183842
1565,-0.061,-6.123689662
1566,-0.0604,-6.11220417
1567,-0.0598,-6.100727362
1568,-0.0592,-6.089259237
1569,-0.0586,-6.077799792
1570,-0.058,-6.066349024
1571,-0.0574,-6.05490693
1572,-0.0568,-6.043473509
1573,-0.0562,-6.032048757
1574,-0.0556,-6.020632671
1575,-0.055,-6.00922525
1576,-0.0544,-5.99782649
1577,-0.0538,-5.98643639
1578,-0.0532,-5.975054946
1579,-0.0526,-5.963682155
1580,-0.052,-5.952318016
1581,-0.0514,-5.940962525
1582,-0.0508,-5.929615681
1583,-0.0502,-5.91827748
1584,-0.0496,-5.90694792
1585,-0.049,-5.895626998
1586,-0.0484,-5.884314712
1587,-0.0478,-5.873011059
1588,-0.0472,-5.861716036
1589,-0.0466,-5.850429641
1590,-0.046,-5.839151872
1591,-0.0454,-5.827882725
1592,-0.0448,-5.816622199
1593,-0.0442,-5.80537029
1594,-0.0436,-5.794126996
1595,-0.043,-5.782892314
1596,-0.0424,-5.771666242
1597,-0.0418,-5.760448777
1598,-0.0412,-5.749239917
1599,-0.0406,-5.738039659
1600,-0.04,-5.726848
1601,-0.0394,-5.715664938
1602,-0.0388,-5.70449047
1603,-0.0382,-5.693324594
1604,-0.0376,-5.682167307
1605,-0.037,-5.671018606
1606,-0.0364,-5.659878489
1607,-0.0358,-5.648746953
1608,-0.0352,-5.637623996
1609,-0.0346,-5.626509615
1610,-0.034,-5.615403808
1611,-0.0334,-5.604306571
1612,-0.0328,-5.593217903
1613,-0.0322,-5.5821378
1614,-0.0316,-5.571066261
1615,-0.031,-5.560003282
1616,-0.0304,-5.548948861
1617,-0.0298,-5.537902995
1618,-0.0292,-5.526865682
1619,-0.0286,-5.515836919
1620,-0.028,-5.504816704
1621,-0.0274,-5.493805034
1622,-0.0268,-5.482801906
1623,-0.0262,-5.471807317
1624,-0.0256,-5.460821266
1625,-0.025,-5.44984375
1626,-0.0244,-5.438874766
1627,-0.0238,-5.427914311
1628,-0.0232,-5.416962382
1629,-0.0226,-5.406018978
1630,-0.022,-5.395084096
1631,-0.0214,-5.384157733
1632,-0.0208,-5.373239886
1633,-0.0202,-5.362330553
1634,-0.0196,-5.351429731
1635,-0.019,-5.340537418
1636,-0.0184,-5.329653611
1637,-0.0178,-5.318778308
1638,-0.0172,-5.307911505
1639,-0.0166,-5.297053201
1640,-0.016,-5.286203392
1641,-0.0154,-5.275362077
1642,-0.0148,-5.264529252
1643,-0.0142,-5.253704915
1644,-0.0136,-5.242889063
1645,-0.013,-5.232081694
1646,-0.0124,-5.221282805
1647,-0.0118,-5.210492394
1648,-0.0112,-5.199710458
1649,-0.0106,-5.188936994
1650,-0.01,-5.178172
1651,-0.0094,-5.167415473
1652,-0.0088,-5.156667411
1653,-0.0082,-5.145927811
1654,-0.0076,-5.13519667
1655,-0.007,-5.124473986
1656,-0.0064,-5.113759756
1657,-0.0058,-5.103053978
1658,-0.0052,-5.092356649
1659,-0.0046,-5.081667767
1660,-0.004,-5.070987328
1661,-0.0034,-5.060315331
1662,-0.0028,-5.049651772
1663,-0.0022,-5.038996649
1664,-0.0016,-5.02834996
1665,-1.00E-03,-5.017711702
1666,-4.00E-04,-5.007081872
1667,2.00E-04,-4.996460468
1668,8.00E-04,-4.985847487
1669,0.0014,-4.975242927
1670,0.002,-4.964646784
1671,0.0026,-4.954059057
1672,0.0032,-4.943479742
1673,0.0038,-4.932908838
1674,0.0044,-4.922346342
1675,0.005,-4.91179225
1676,0.0056,-4.901246561
1677,0.0062,-4.890709271
1678,0.0068,-4.880180379
1679,0.0074,-4.869659882
1680,0.008,-4.859147776
1681,0.0086,-4.84864406
1682,0.0092,-4.838148731
1683,0.0098,-4.827661786
1684,0.0104,-4.817183222
1685,0.011,-4.806713038
1686,0.0116,-4.79625123
1687,0.0122,-4.785797796
1688,0.0128,-4.775352734
1689,0.0134,-4.76491604
1690,0.014,-4.754487712
1691,0.0146,-4.744067748
1692,0.0152,-4.733656144
1693,0.0158,-4.723252899
1694,0.0164,-4.71285801
1695,0.017,-4.702471474
1696,0.0176,-4.692093288
1697,0.0182,-4.681723451
1698,0.0188,-4.671361959
1699,0.0194,-4.661008809
1700,0.02,-4.650664
1701,0.0206,-4.640327528
1702,0.0212,-4.629999392
1703,0.0218,-4.619679588
1704,0.0224,-4.609368113
1705,0.023,-4.599064966
1706,0.0236,-4.588770143
1707,0.0242,-4.578483643
1708,0.0248,-4.568205462
1709,0.0254,-4.557935598
1710,0.026,-4.547674048
1711,0.0266,-4.53742081
1712,0.0272,-4.527175881
1713,0.0278,-4.516939258
1714,0.0284,-4.506710939
1715,0.029,-4.496490922
1716,0.0296,-4.486279203
1717,0.0302,-4.476075781
1718,0.0308,-4.465880652
1719,0.0314,-4.455693814
1720,0.032,-4.445515264
1721,0.0326,-4.435345
1722,0.0332,-4.425183019
1723,0.0338,-4.415029319
1724,0.0344,-4.404883897
1725,0.035,-4.39474675
1726,0.0356,-4.384617876
1727,0.0362,-4.374497272
1728,0.0368,-4.364384936
1729,0.0374,-4.354280865
1730,0.038,-4.344185056
1731,0.0386,-4.334097507
1732,0.0392,-4.324018215
1733,0.0398,-4.313947178
1734,0.0404,-4.303884393
1735,0.041,-4.293829858
1736,0.0416,-4.283783569
1737,0.0422,-4.273745525
1738,0.0428,-4.263715722
1739,0.0434,-4.253694159
1740,0.044,-4.243680832
1741,0.0446,-4.233675739
1742,0.0452,-4.223678877
1743,0.0458,-4.213690244
1744,0.0464,-4.203709837
1745,0.047,-4.193737654
1746,0.0476,-4.183773692
1747,0.0482,-4.173817948
1748,0.0488,-4.163870419
1749,0.0494,-4.153931104
1750,0.05,-4.144
1751,0.0506,-4.134077104
1752,0.0512,-4.124162413
1753,0.0518,-4.114255924
1754,0.0524,-4.104357636
1755,0.053,-4.094467546
1756,0.0536,-4.084585651
1757,0.0542,-4.074711948
1758,0.0548,-4.064846435
1759,0.0554,-4.054989109
1760,0.056,-4.045139968
1761,0.0566,-4.035299009
1762,0.0572,-4.02546623
1763,0.0578,-4.015641627
1764,0.0584,-4.005825199
1765,0.059,-3.996016942
1766,0.0596,-3.986216855
1767,0.0602,-3.976424934
1768,0.0608,-3.966641177
1769,0.0614,-3.956865581
1770,0.062,-3.947098144
1771,0.0626,-3.937338863
1772,0.0632,-3.927587736
1773,0.0638,-3.91784476
1774,0.0644,-3.908109932
1775,0.065,-3.89838325
1776,0.0656,-3.888664711
1777,0.0662,-3.878954313
1778,0.0668,-3.869252053
1779,0.0674,-3.859557928
1780,0.068,-3.849871936
1781,0.0686,-3.840194074
1782,0.0692,-3.83052434
1783,0.0698,-3.820862731
1784,0.0704,-3.811209245
1785,0.071,-3.801563878
1786,0.0716,-3.791926629
1787,0.0722,-3.782297494
1788,0.0728,-3.772676471
1789,0.0734,-3.763063558
1790,0.074,-3.753458752
1791,0.0746,-3.74386205
1792,0.0752,-3.73427345
1793,0.0758,-3.724692949
1794,0.0764,-3.715120545
1795,0.077,-3.705556234
1796,0.0776,-3.696000015
1797,0.0782,-3.686451884
1798,0.0788,-3.67691184
1799,0.0794,-3.66737988
1800,0.08,-3.657856
1801,0.0806,-3.648340199
1802,0.0812,-3.638832473
1803,0.0818,-3.629332821
1804,0.0824,-3.61984124
